,,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
학교 수,초등학교,"6,487","6,517","6,501","6,500","6,528","6,519","6,535","6,531","6,463","6,396","6,335","6,245","6,122","6,057","5,900","5,772","5,732","5,721","5,688","5,544","5,267","5,322","5,384","5,463","5,541","5,646","5,733","5,756","5,813","5,829","5,854","5,882","5,895","5,913","5,934","5,978","6,001","6,040","6,064","6,087","6,120","6,157","6,163","6,175"
,중학교,"2,100","2,174","2,213","2,254","2,325","2,371","2,412","2,424","2,429","2,450","2,474","2,498","2,539","2,590","2,645","2,683","2,705","2,720","2,736","2,741","2,731","2,770","2,809","2,850","2,888","2,935","2,999","3,032","3,077","3,106","3,130","3,153","3,162","3,173","3,186","3,204","3,209","3,213","3,214","3,214","3,223","3,245","3,258","3,265"
,고등학교,"1,353","1,407","1,436","1,494","1,549","1,602","1,627","1,624","1,653","1,672","1,683","1,702","1,735","1,757","1,784","1,830","1,856","1,892","1,921","1,943","1,957","1,969","1,995","2,031","2,080","2,095","2,144","2,159","2,190","2,225","2,253","2,282","2,303","2,322","2,326","2,344","2,353","2,360","2,358","2,356","2,367","2,375","2,373","2,379"
학생 수,초등학교,"5,658","5,586","5,465","5,257","5,041","4,857","4,798","4,772","4,820","4,894","4,869","4,759","4,560","4,336","4,099","3,905","3,801","3,784","3,836","3,936","4,020","4,089","4,138","4,176","4,116","4,023","3,925","3,830","3,672","3,474","3,299","3,132","2,952","2,784","2,729","2,715","2,673","2,674","2,711","2,747","2,694","2,672","2,664","2,604"
,중학교,"2,472","2,574","2,603","2,672","2,736","2,782","2,766","2,658","2,524","2,371","2,276","2,232","2,336","2,411","2,509","2,482","2,380","2,180","2,011","1,897","1,861","1,831","1,841","1,854","1,933","2,011","2,075","2,063","2,039","2,007","1,975","1,911","1,849","1,804","1,718","1,586","1,457","1,381","1,334","1,295","1,316","1,351","1,348","1,327"
,고등학교,"1,697","1,823","1,922","2,013","2,092","2,153","2,262","2,238","2,301","2,326","2,284","2,211","2,126","2,069","2,061","2,158","2,243","2,337","2,327","2,251","2,071","1,911","1,796","1,767","1,747","1,763","1,776","1,841","1,907","1,966","1,962","1,944","1,920","1,893","1,839","1,788","1,752","1,670","1,539","1,411","1,337","1,300","1,262","1,278"
교원 수,초등학교,119,123,125,126,126,127,127,130,133,135,137,138,139,139,139,138,138,139,140,138,140,143,147,154,157,160,164,167,172,175,177,181,181,182,182,182,183,184,187,189,189,191,195,195
,중학교,55,58,60,63,66,70,72,75,77,82,90,92,95,97,100,100,100,98,96,93,93,93,95,100,102,104,107,108,109,109,109,111,111,113,113,111,110,109,110,111,112,113,116,115
,고등학교,51,55,59,63,66,70,73,76,81,87,93,95,96,97,97,99,102,104,106,105,104,104,114,116,116,116,118,120,123,125,126,131,133,133,134,134,135,135,134,133,132,131,131,131
